ano,mes,sigla_uf,id_municipio,id_estabelecimento_cnes,tipo_unidade,id_natureza_juridica,quantidade_leito_cirurgico,quantidade_leito_clinico,quantidade_leito_complementar,indicador_atencao_ambulatorial
2024,1,SP,3551702,5255694,36,2240,0,0,0,1
2024,1,SP,3551702,6846289,36,1244,0,0,0,1
2024,1,SP,3540200,5917212,36,1244,0,0,0,1
2024,1,SP,3505906,5185726,36,1244,0,0,0,1
2024,1,SP,3501004,0930199,36,2062,0,0,0,1
2024,1,SP,3516200,4312759,36,2062,0,0,0,1
2024,1,SP,3516200,3295729,36,2240,0,0,0,0
2024,1,SP,3516200,5306167,36,2062,0,0,0,1
2024,1,SP,3516200,0765678,36,2062,0,0,0,1
2024,1,SP,3516200,9042407,36,2062,0,0,0,1
2024,1,SP,3516200,9442049,36,2062,0,0,0,1
2024,1,SP,3524105,3525686,36,2240,0,0,0,1
2024,1,SP,3524105,3546500,36,2240,0,0,0,1
2024,1,SP,3520103,6929923,36,2062,0,0,0,1
2024,1,SP,3534302,7675364,36,2232,0,0,0,1
2024,1,SP,3534302,3011925,36,2062,0,0,0,1
2024,1,SP,3534302,9819193,36,2062,0,0,0,1
2024,1,SP,3534302,2745860,36,1244,0,0,0,1
2024,1,SP,3534302,9877312,36,2232,0,0,0,1
2024,1,SP,3534302,3676161,36,2240,0,0,0,1
2024,1,SP,3534302,3676048,36,2240,0,0,0,1
2024,1,SP,3525102,6608337,36,2062,0,0,0,1
2024,1,SP,3506102,9026746,36,2062,0,0,0,1
2024,1,SP,3506102,4220072,36,2232,0,0,0,1
2024,1,SP,3553104,7183623,36,1244,0,0,0,1
2024,1,SP,3539509,7624174,36,3999,0,0,0,1
2024,1,SP,3512001,7541856,36,2062,0,0,0,1
2024,1,SP,3505500,2748053,36,2240,0,0,0,1
2024,1,SP,3505500,2784572,36,1244,0,0,0,1
2024,1,SP,3505500,6998380,36,3069,0,0,0,1
2024,1,SP,3517406,4246403,36,2062,0,0,0,1
2024,1,SP,3503208,6085652,36,2232,0,0,0,1
2024,1,SP,3503208,6036562,36,2232,0,0,0,1
2024,1,SP,3503208,3741087,36,2232,0,0,0,1
2024,1,SP,3503208,2747286,36,1112,0,0,0,1
2024,1,SP,3503208,5840651,36,2062,0,0,0,1
2024,1,SP,3503208,5451787,36,2232,0,0,0,1
2024,1,SP,3503208,9574654,36,1244,0,0,0,1
2024,1,SP,3503208,7719892,36,3999,0,0,0,1
2024,1,SP,3518602,2947439,36,2062,0,0,0,0
2024,1,SP,3505609,0674214,36,2062,0,0,0,0
2024,1,SP,3524303,2025396,36,1244,0,0,0,1
2024,1,SP,3524303,3975460,36,2062,0,0,0,1
2024,1,SP,3524303,2025388,36,1244,0,0,0,1
2024,1,SP,3519600,4243374,36,2062,0,0,0,1
2024,1,SP,3533502,3660044,36,2240,0,0,0,1
2024,1,SP,3533502,0448613,36,2062,0,0,0,1
2024,1,SP,3549805,4434633,36,2062,0,0,0,1
2024,1,SP,3549805,3266354,36,2240,0,0,0,1
2024,1,SP,3549805,0189111,36,2062,0,0,0,1
2024,1,SP,3549805,3171280,36,2240,0,0,0,1
2024,1,SP,3549805,7873026,36,2240,0,0,0,1
2024,1,SP,3549805,5439531,36,2062,0,0,0,1
2024,1,SP,3549805,3904180,36,2240,0,0,0,1
2024,1,SP,3549805,6056148,36,1023,0,0,0,1
2024,1,SP,3549805,3341070,36,2240,0,0,0,1
2024,1,SP,3549805,3404838,36,2240,0,0,0,1
2024,1,SP,3549805,7475608,36,2240,0,0,0,1
2024,1,SP,3549805,2038439,36,2062,0,0,0,1
2024,1,SP,3549805,6859186,36,1023,0,0,0,1
2024,1,SP,3549805,5718694,36,2062,0,0,0,1
2024,1,SP,3530300,3190447,36,2062,0,0,0,1
2024,1,SP,3530300,5975247,36,3999,0,0,0,1
2024,1,SP,3553401,3265404,36,2062,0,0,0,1
2024,1,SP,3553401,3214117,36,2062,0,0,0,1
2024,1,SP,3532603,0606057,36,3999,0,0,0,1
2024,1,SP,3508108,9748946,36,2305,0,0,0,1
2024,1,SP,3537404,6141900,36,1244,0,0,0,1
2024,1,SP,3537404,0951102,36,2135,0,0,0,1
2024,1,SP,3533908,9102485,36,1244,0,0,0,1
2024,1,SP,3533908,7669542,36,2062,0,0,0,1
2024,1,SP,3533007,2840634,36,2062,0,0,0,1
2024,1,SP,3533007,7999801,36,2135,0,0,0,1
2024,1,SP,3557105,5310083,36,3999,0,0,0,1
2024,1,SP,3557105,3535738,36,2062,0,0,0,1
2024,1,SP,3515509,7108206,36,2062,0,0,0,1
2024,1,SP,3515509,7667930,36,2062,0,0,0,1
2024,1,SP,3515509,9602224,36,2062,0,0,0,1
2024,1,SP,3515509,3657086,36,2062,0,0,0,1
2024,1,SP,3515509,4038916,36,2135,0,0,0,1
2024,1,SP,3515509,3770389,36,2062,0,0,0,1
2024,1,SP,3515509,9533710,36,2135,0,0,0,1
2024,1,SP,3515509,2861747,36,2062,0,0,0,1
2024,1,SP,3515509,9554262,36,2062,0,0,0,1
2024,1,SP,3515509,3585468,36,2313,0,0,0,1
2024,1,SP,3515509,3508854,36,2135,0,0,0,1
2024,1,SP,3515509,9707883,36,2062,0,0,0,1
2024,1,SP,3515509,0899364,36,2135,0,0,0,1
2024,1,SP,3515509,7650868,36,2062,0,0,0,1
2024,1,SP,3524808,6365213,36,1023,0,0,0,1
2024,1,SP,3524808,7434103,36,2062,0,0,0,1
2024,1,SP,3524808,2072556,36,2240,0,0,0,1
2024,1,SP,3524808,3513696,36,3999,0,0,0,1
2024,1,SP,3535200,0133019,36,3999,0,0,0,1
2024,1,SP,3555802,7184263,36,1244,0,0,0,1
2024,1,SP,3546603,7172575,36,2062,0,0,0,1
2024,1,SP,3546603,7749783,36,2062,0,0,0,1
2024,1,SP,3511102,0392367,36,2062,0,0,0,1
2024,1,SP,3511102,3076849,36,2062,0,0,0,1
2024,1,SP,3511102,7500335,36,2062,0,0,0,1
2024,1,SP,3511102,9952624,36,2135,0,0,0,1
2024,1,SP,3511102,4431626,36,2062,0,0,0,1
2024,1,SP,3511102,2025949,36,1244,0,0,0,1
2024,1,SP,3511102,0821667,36,2062,0,0,0,1
2024,1,SP,3511102,3404730,36,2143,0,0,0,1
2024,1,SP,3511102,7937148,36,2062,0,0,0,1
2024,1,SP,3511102,7299176,36,2062,0,0,0,1
2024,1,SP,3511102,7331525,36,2240,0,0,0,1
2024,1,SP,3511102,9382925,36,2240,0,0,0,1
2024,1,SP,3511102,0455555,36,2062,0,0,0,1
2024,1,SP,3511102,7886411,36,2062,0,0,0,1
2024,1,SP,3511102,3957276,36,2062,0,0,0,1
2024,1,SP,3511102,6185991,36,2240,0,0,0,1
2024,1,SP,3511102,0938521,36,2062,0,0,0,1
2024,1,SP,3511102,7850662,36,2062,0,0,0,1
2024,1,SP,3511102,7795327,36,2240,0,0,0,1
2024,1,SP,3511102,4443799,36,2062,0,0,0,1
2024,1,SP,3511102,4261380,36,2062,0,0,0,1
2024,1,SP,3511102,3817490,36,2062,0,0,0,1
2024,1,SP,3511102,9230882,36,2240,0,0,0,1
2024,1,SP,3511102,0913200,36,2062,0,0,0,1
2024,1,SP,3511102,0785768,36,2062,0,0,0,1
2024,1,SP,3511102,9580344,36,2062,0,0,0,1
2024,1,SP,3511102,7729332,36,2062,0,0,0,1
2024,1,SP,3511102,9363033,36,2062,0,0,0,1
2024,1,SP,3511102,4325737,36,1244,0,0,0,1
2024,1,SP,3511102,3626946,36,3999,0,0,0,1
2024,1,SP,3556008,2093464,36,1244,0,0,0,1
2024,1,SP,3552601,5589401,36,1244,0,0,0,1
2024,1,SP,3529302,5080967,36,2232,0,0,0,1
2024,1,SP,3529302,9827889,36,2232,0,0,0,1
2024,1,SP,3529302,9931104,36,2232,0,0,0,1
2024,1,SP,3529302,3375986,36,1244,0,0,0,1
2024,1,SP,3529302,7903936,36,2062,0,0,0,1
2024,1,SP,3502804,7139233,36,1112,0,0,0,1
2024,1,SP,3502804,7179839,36,2062,0,0,0,1
2024,1,SP,3502804,2053209,36,1244,0,0,0,1
2024,1,SP,3502804,3421481,36,1244,0,0,0,1
2024,1,SP,3506508,6225241,36,2240,0,0,0,1
2024,1,SP,3506508,6992641,36,2240,0,0,0,1
2024,1,SP,3537305,2717050,36,1244,0,0,0,1
2024,1,SP,3527108,2798883,36,3999,0,0,0,1
2024,1,SP,3527108,5847508,36,1244,0,0,0,1
2024,1,SP,3502101,4183231,36,1244,0,0,0,1
2024,1,SP,3506003,4191447,36,2062,0,0,0,1
2024,1,SP,3506003,6251560,36,2062,0,0,0,1
2024,1,SP,3506003,4190572,36,2062,0,0,0,1
2024,1,SP,3506003,0415588,36,2062,0,75,0,1
2024,1,SP,3506003,2789825,36,3999,0,0,0,1
2024,1,SP,3525300,3531856,36,2062,0,0,0,1
2024,1,SP,3525300,6193889,36,2062,0,0,0,1
2024,1,SP,3525300,9315233,36,2062,0,0,0,1
2024,1,SP,3525300,6963722,36,2240,0,0,0,1
2024,1,SP,3525300,3461599,36,2062,0,0,0,1
2024,1,SP,3525300,0975524,36,2062,0,0,0,1
2024,1,SP,3525300,9094784,36,2062,0,0,0,1
2024,1,SP,3525300,3730190,36,1244,0,0,0,1
2024,1,SP,3528007,6045111,36,2062,0,0,0,1
2024,1,SP,3514106,9660763,36,3999,0,0,0,1
2024,1,SP,3514106,9597816,36,1244,0,0,0,1
2024,1,SP,3516705,7344953,36,1244,0,0,0,1
2024,1,SP,3516705,9613412,36,2062,0,0,0,1
2024,1,SP,3539400,6821057,36,1244,0,0,0,1
2024,1,SP,3529005,3732606,36,2062,0,0,0,1
2024,1,SP,3529005,3732673,36,2062,0,0,0,1
2024,1,SP,3529005,5035449,36,2240,0,0,0,1
2024,1,SP,3529005,3818829,36,2240,0,0,0,1
2024,1,SP,3529005,2060639,36,1244,0,0,0,1
2024,1,SP,3529005,5275121,36,2062,0,0,0,1
2024,1,SP,3540002,6027067,36,2062,0,0,0,1
2024,1,SP,3555000,9715428,36,2062,0,0,0,1
2024,1,SP,3519006,9798366,36,1244,0,0,0,1
2024,1,SP,3505807,3458091,36,2240,0,0,0,1
2024,1,SP,3534609,6312500,36,2240,0,0,0,1
2024,1,SP,3534609,2057751,36,1244,0,0,0,1
2024,1,SP,3500105,2025825,36,2240,0,0,0,1
2024,1,SP,3500105,4468848,36,2062,0,0,0,1
2024,1,SP,3555109,9260056,36,1244,0,0,0,1
2024,1,SP,3552205,2972603,36,2062,0,0,0,1
2024,1,SP,3552205,9498818,36,2062,0,0,0,1
2024,1,SP,3552205,3528707,36,2062,0,0,0,1
2024,1,SP,3552205,3462099,36,2062,0,0,0,1
2024,1,SP,3552205,3276082,36,2062,0,0,0,1
2024,1,SP,3552205,3259811,36,2240,0,0,0,1
2024,1,SP,3552205,7907664,36,2062,0,0,0,1
2024,1,SP,3552205,0074225,36,2062,0,0,0,1
2024,1,SP,3552205,5731011,36,2062,0,0,0,1
2024,1,SP,3552205,7093713,36,2062,0,0,0,1
2024,1,SP,3552205,0795062,36,2062,0,0,0,1
2024,1,SP,3552205,9551239,36,2062,0,0,0,1
2024,1,SP,3552205,3554279,36,2062,0,0,0,1
2024,1,SP,3552205,9544356,36,2062,0,0,0,1
2024,1,SP,3552205,0264431,36,2062,0,0,0,1
2024,1,SP,3557006,9409246,36,2062,0,0,0,1
2024,1,SP,3528403,7695314,36,2062,0,0,0,1
2024,1,SP,3550605,5120462,36,1244,0,0,0,1
2024,1,SP,3550605,2852020,36,2062,0,0,0,1
2024,1,SP,3545308,0053228,36,2062,0,0,0,1
2024,1,SP,3537800,9621040,36,2062,0,0,0,1
2024,1,SP,3537909,6444946,36,2135,0,0,0,1
2024,1,SP,3510302,7190239,36,1244,0,0,0,1
2024,1,SP,3510302,9843590,36,2062,0,45,0,1
2024,1,SP,3510302,6868010,36,3999,0,0,0,1
2024,1,SP,3522307,0755761,36,2143,0,0,0,1
2024,1,SP,3550209,7371675,36,3999,0,0,0,1
2024,1,SP,3554003,5017440,36,2135,0,0,0,1
2024,1,SP,3554003,4191951,36,2062,0,0,0,1
2024,1,SP,3554003,2066777,36,1244,0,0,0,1
2024,1,SP,3554003,5485371,36,2240,0,0,0,1
2024,1,SP,3508009,7323816,36,3999,0,0,0,1
2024,1,SP,3510203,2069814,36,1244,0,0,0,1
2024,1,SP,3502705,2065525,36,1244,0,0,0,1
2024,1,SP,3522406,5286530,36,2062,0,0,0,1
2024,1,SP,3521705,2973758,36,2062,0,0,0,1
2024,1,SP,3511508,9338330,36,2062,0,0,0,1
2024,1,SP,3511508,7301553,36,2062,0,0,0,1
2024,1,SP,3554508,6504248,36,2135,0,0,0,0
2024,1,SP,3540606,2037815,36,3999,0,0,0,1
2024,1,SP,3507506,2057549,36,2240,0,0,0,1
2024,1,SP,3507506,2090279,36,2240,0,0,0,1
2024,1,SP,3507506,6843646,36,2062,0,0,0,1
2024,1,SP,3507506,9741771,36,2240,0,0,0,1
2024,1,SP,3550100,2062445,36,1244,0,0,0,0
2024,1,SP,3541059,7073097,36,1244,0,0,0,1
2024,1,SP,3526803,0826677,36,2062,0,0,0,1
2024,1,SP,3526803,4287452,36,3999,0,0,0,1
2024,1,SP,3521804,7851138,36,1244,0,0,0,1
2024,1,SP,3515400,3675688,36,2062,0,0,0,1
2024,1,SP,3515400,3896471,36,3999,0,0,0,1
2024,1,SP,3546405,3599752,36,1244,0,0,0,1
2024,1,SP,3506300,3340171,36,1244,0,0,0,1
2024,1,SP,3541406,5069572,36,2240,0,0,0,1
2024,1,SP,3541406,2082969,36,2240,0,0,0,1
2024,1,SP,3541406,9033610,36,2232,0,0,0,1
2024,1,SP,3541406,9143475,36,3999,0,0,0,1
2024,1,SP,3541406,3724352,36,2062,0,0,0,1
2024,1,SP,3541406,3792188,36,2240,0,0,0,1
2024,1,SP,3541406,6626572,36,2062,0,0,0,1
2024,1,SP,3541406,3200221,36,2240,0,0,0,1
2024,1,SP,3541406,7951914,36,3999,0,0,0,1
2024,1,SP,3541406,4288726,36,2062,0,0,0,1
2024,1,SP,3539202,3153630,36,2240,0,0,0,1
2024,1,SP,3554300,0173622,36,2062,0,0,0,1
2024,1,SP,3547700,0220108,36,1244,0,0,0,1
2024,1,SP,3519907,6079547,36,2062,0,0,0,1
2024,1,SP,3535507,9540172,36,1244,0,0,0,1
2024,1,SP,3504008,4135911,36,1244,0,0,0,1
2024,1,SP,3504008,2707217,36,2240,0,0,0,1
2024,1,SP,3534708,3805646,36,2240,0,0,0,1
2024,1,SP,3509809,3077977,36,1244,0,0,0,1
2024,1,SP,3537602,0940623,36,2062,0,0,0,0
2024,1,SP,3520400,9632786,36,1244,0,0,0,1
2024,1,SP,3523206,3871177,36,1244,0,0,0,1
2024,1,SP,3520442,2031396,36,1244,0,0,0,1
2024,1,SP,3553708,9314687,36,1023,0,0,0,1
2024,1,SP,3520442,7780354,36,2062,0,0,0,1
2024,1,SP,3522901,6848451,36,1244,0,0,0,1
2024,1,SP,3514106,7087705,36,3999,0,0,0,1
2024,1,SP,3514403,4241436,36,3999,0,0,0,1
2024,1,SP,3520400,2864738,36,1244,0,0,0,1
2024,1,SP,3520400,0418242,36,1244,0,0,0,1
2024,1,SP,3550308,4202708,39,2062,0,0,0,1
2024,1,SP,3550308,2903202,39,2062,0,0,0,0
2024,1,SP,3550308,0030759,39,2062,0,0,0,1
2024,1,SP,3550308,2903156,39,2062,0,0,0,1
2024,1,SP,3550308,4225961,39,2046,0,0,0,1
2024,1,SP,3550308,4154290,39,2062,0,0,0,1
2024,1,SP,3550308,9673725,39,2046,0,0,0,1
2024,1,SP,3550308,6625355,39,2062,0,0,0,1
2024,1,SP,3550308,3066754,39,2046,0,0,0,1
2024,1,SP,3550308,4083105,39,2062,0,0,0,1
2024,1,SP,3550308,3169030,39,2062,0,0,0,1
2024,1,SP,3550308,9576630,39,2062,0,0,0,1
2024,1,SP,3550308,4249844,39,2062,0,0,0,1
2024,1,SP,3550308,0295582,39,2062,0,0,0,1
2024,1,SP,3550308,3124266,39,2046,0,0,0,1
2024,1,SP,3550308,9124152,39,2046,0,0,0,1
2024,1,SP,3550308,5711096,39,2062,0,0,0,1
2024,1,SP,3550308,3645045,39,2062,0,0,0,1
2024,1,SP,3550308,4337379,39,2062,0,0,0,1
2024,1,SP,3550308,3542033,39,2046,0,0,0,1
2024,1,SP,3550308,3169170,39,2062,0,0,0,1
2024,1,SP,3550308,3996344,39,1023,0,0,0,1
2024,1,SP,3550308,3397610,39,2062,0,0,0,1
2024,1,SP,3550308,9227571,39,2046,0,0,0,1
2024,1,SP,3550308,9875999,39,2054,0,0,0,1
2024,1,SP,3550308,9949712,39,2135,0,0,0,0
2024,1,SP,3550308,7847572,39,2046,0,0,0,1
2024,1,SP,3550308,4282272,39,2062,0,0,0,1
2024,1,SP,3550308,3101355,39,2062,0,0,0,1
2024,1,SP,3550308,3815838,39,2240,0,0,0,1
2024,1,SP,3550308,7909039,39,2062,0,0,0,1
2024,1,SP,3550308,0760161,39,2240,0,0,0,0
2024,1,SP,3550308,4337360,39,2062,0,0,0,1
2024,1,SP,3550308,0844594,39,2062,0,0,0,1
2024,1,SP,3550308,9547231,39,2062,0,0,0,1
2024,1,SP,3550308,7603576,39,2062,0,0,0,1
2024,1,SP,3550308,0933821,39,2062,0,0,0,1
2024,1,SP,3550308,6779948,39,2240,0,0,0,1
2024,1,SP,3550308,3397599,39,2062,0,0,0,1
2024,1,SP,3550308,2941910,39,2062,0,0,0,1
2024,1,SP,3550308,7424213,39,2046,0,0,0,1
2024,1,SP,3550308,7213417,39,2062,0,0,0,1
2024,1,SP,3550308,4428684,39,2062,0,0,0,1
2024,1,SP,3550308,7363001,39,2046,0,0,0,1
2024,1,SP,3550308,9750363,39,2062,0,0,0,0
2024,1,SP,3550308,3635570,39,2232,0,0,0,1
2024,1,SP,3550308,2094258,39,2062,0,0,0,1
2024,1,SP,3550308,3738442,39,2062,0,0,0,1
2024,1,SP,3550308,3559068,39,2062,0,0,0,1
2024,1,SP,3550308,3813517,39,3999,0,0,0,1
2024,1,SP,3550308,4141369,39,2062,0,0,0,1
2024,1,SP,3550308,3547108,39,2062,0,0,0,1
2024,1,SP,3550308,7835248,39,2062,0,0,0,1
2024,1,SP,3550308,5366143,39,2046,0,0,0,1
2024,1,SP,3550308,9554254,39,2062,0,0,0,0
2024,1,SP,3550308,3764060,39,2062,0,0,0,1
2024,1,SP,3550308,3840875,39,2062,0,0,0,1
2024,1,SP,3550308,3221849,39,2062,0,0,0,1
2024,1,SP,3550308,7518900,39,2062,0,0,0,1
2024,1,SP,3550308,2971461,39,2062,0,0,0,1
2024,1,SP,3550308,9694870,39,2046,0,0,0,1
2024,1,SP,3550308,7095031,39,2054,0,0,0,1
2024,1,SP,3550308,4397282,39,2062,0,0,0,1
2024,1,SP,3550308,3124444,39,2046,0,0,0,1
2024,1,SP,3550308,7097573,39,2062,0,0,0,1
2024,1,SP,3550308,0262943,39,3999,0,0,0,0
2024,1,SP,3550308,9131566,39,2062,0,0,0,1
2024,1,SP,3550308,2995867,39,2054,0,0,0,1
2024,1,SP,3550308,7964455,39,2062,0,0,0,1
2024,1,SP,3550308,9602925,39,2062,0,0,0,1
2024,1,SP,3550308,7146906,39,2046,0,0,0,1
2024,1,SP,3550308,7615922,39,2062,0,0,0,1
2024,1,SP,3550308,5665558,39,2054,0,0,0,1
2024,1,SP,3550308,0063061,39,2046,0,0,0,1
2024,1,SP,3550308,0944742,39,2062,0,0,0,0
2024,1,SP,3550308,9186824,39,2046,0,0,0,1
2024,1,SP,3550308,4173821,39,2062,0,0,0,1
2024,1,SP,3550308,2927691,39,2062,0,0,0,1
2024,1,SP,3550308,4000129,39,2062,0,0,0,0
2024,1,SP,3550308,7054440,39,2062,0,0,0,1
2024,1,SP,3550308,9978437,39,2062,0,0,0,1
2024,1,SP,3550308,6351662,39,1023,0,0,0,1
2024,1,SP,3550308,3987337,39,2062,0,0,0,1
2024,1,SP,3550308,4242718,39,2046,0,0,0,1
2024,1,SP,3550308,3066746,39,2046,0,0,0,1
2024,1,SP,3550308,4441389,39,2062,0,0,0,1
2024,1,SP,3550308,6109357,39,2062,0,0,0,1
2024,1,SP,3550308,3124541,39,2046,0,0,0,1
2024,1,SP,3550308,3044742,39,3069,0,0,0,0
2024,1,SP,3550308,9786244,39,2062,0,0,0,1
2024,1,SP,3550308,2091674,39,1031,0,0,0,1
2024,1,SP,3550308,7106300,39,2046,0,0,0,1
2024,1,SP,3550308,4202937,39,2062,0,0,0,1
2024,1,SP,3550308,7964463,39,2062,0,0,0,1
2024,1,SP,3550308,0254703,39,2054,0,0,0,1
2024,1,SP,3550308,9937226,39,2054,0,0,0,1
2024,1,SP,3550308,3053881,39,2046,0,0,0,1
2024,1,SP,3550308,5466458,39,2046,0,0,0,1
2024,1,SP,3550308,3039528,39,2062,0,0,0,1
2024,1,SP,3550308,6912400,39,2046,0,0,0,1
2024,1,SP,3550308,2859343,39,2062,0,0,0,1
2024,1,SP,3550308,5645263,39,2046,0,0,0,1
2024,1,SP,3534401,9399186,39,2062,0,0,0,1
2024,1,SP,3534401,7207824,39,2062,0,0,0,1
2024,1,SP,3534401,9114920,39,2046,0,0,0,1
2024,1,SP,3534401,2024063,39,2062,0,0,0,1
2024,1,SP,3534401,4092910,39,2062,0,0,0,1
2024,1,SP,3534401,9928049,39,2046,0,0,0,1
2024,1,SP,3534401,9110038,39,2054,0,0,0,1
2024,1,SP,3534401,2048248,39,2062,0,0,0,1
2024,1,SP,3534401,9711929,39,2062,0,0,0,1
2024,1,SP,3505708,0869287,39,3999,0,0,0,1
2024,1,SP,3505708,3939677,39,2046,0,0,0,1
2024,1,SP,3522505,9620745,39,2062,0,0,0,1
2024,1,SP,3513009,0391646,39,2062,0,0,0,1
2024,1,SP,3513009,4256247,39,2062,0,0,0,1
2024,1,SP,3513009,2065932,39,2062,0,0,0,1
2024,1,SP,3513009,4092961,39,2046,0,0,0,1
2024,1,SP,3513009,7019084,39,2062,0,0,0,1
2024,1,SP,3513009,7297440,39,2062,0,0,0,1
2024,1,SP,3556453,7007582,39,2062,0,0,0,1
2024,1,SP,3515004,0981532,39,2240,0,0,0,1
2024,1,SP,3515103,6928706,39,2240,0,0,0,1
2024,1,SP,3526209,4097130,39,2062,0,0,0,0
2024,1,SP,3518800,4460405,39,2054,0,0,0,1
2024,1,SP,3518800,5205123,39,2240,0,0,0,1
2024,1,SP,3518800,7619154,39,2062,0,0,0,1
2024,1,SP,3518800,2032031,39,2062,0,0,0,1
2024,1,SP,3509007,2851636,39,2062,0,0,0,1
2024,1,SP,3509205,0415790,39,2062,0,0,0,1
2024,1,SP,3550308,3424553,39,2240,0,0,0,1
2024,1,SP,3550308,3797678,39,2240,0,0,0,1
2024,1,SP,3550308,9000860,39,2062,0,0,0,1
2024,1,SP,3550308,9152776,39,2062,0,0,0,0
2024,1,SP,3550308,0803944,39,2062,0,0,0,1
2024,1,SP,3523107,7654499,39,2062,0,0,0,1
2024,1,SP,3552502,5030358,39,2046,0,0,0,1
2024,1,SP,3552502,2718413,39,2062,0,0,0,1
2024,1,SP,3552502,0511390,39,2135,0,0,0,0
2024,1,SP,3530607,2784696,39,2240,0,0,0,1
2024,1,SP,3530607,6652409,39,2062,0,0,0,1
2024,1,SP,3547809,3084388,39,2062,0,0,0,1
2024,1,SP,3547809,3165027,39,2054,0,0,0,1
2024,1,SP,3547809,3579549,39,2046,0,0,0,1
2024,1,SP,3547809,7606893,39,2062,0,0,0,1
2024,1,SP,3547809,9251634,39,2062,0,0,0,1
2024,1,SP,3547809,3272303,39,2240,0,0,0,1
2024,1,SP,3529401,3149412,39,2062,0,0,0,1
2024,1,SP,3529401,7379374,39,2054,0,0,0,1
2024,1,SP,3529401,0018279,39,2062,0,0,0,1
2024,1,SP,3548807,7792417,39,2062,0,0,0,0
2024,1,SP,3548807,2059959,39,2062,0,0,0,1
2024,1,SP,3548807,4119630,39,2062,0,0,0,1
2024,1,SP,3548807,2039907,39,2062,0,0,0,1
2024,1,SP,3548708,9341501,39,2062,0,0,0,1
2024,1,SP,3548708,6355013,39,2054,0,0,0,1
2024,1,SP,3548708,7752326,39,2062,0,0,0,1
2024,1,SP,3548708,9604030,39,2046,0,0,0,1
2024,1,SP,3548500,2698455,39,2240,0,0,0,1
2024,1,SP,3548500,6963218,39,2062,0,0,0,1
2024,1,SP,3548500,5473195,39,2062,0,0,0,1
2024,1,SP,3548500,2034913,39,2240,0,0,0,1
2024,1,SP,3548500,5448743,39,2062,0,0,0,1
2024,1,SP,3506359,5345677,39,2062,0,0,0,1
2024,1,SP,3551009,9202587,39,2062,0,0,0,1
2024,1,SP,3518701,3685373,39,2062,0,0,0,1
2024,1,SP,3518701,4470745,39,2062,0,0,0,1
2024,1,SP,3518701,6971911,39,2062,0,0,0,1
2024,1,SP,3518701,6412165,39,3999,0,0,0,1
2024,1,SP,3550704,6647413,39,2240,0,0,0,1
2024,1,SP,3550704,6761623,39,2062,0,0,0,1
2024,1,SP,3550704,2766086,39,1244,0,0,0,1
2024,1,SP,3510500,9268103,39,2062,0,0,0,1
2024,1,SP,3555406,3822737,39,2062,0,0,0,1
2024,1,SP,3555406,4243927,39,2062,0,0,0,1
2024,1,SP,3541000,7317220,39,2062,0,0,0,1
2024,1,SP,3541000,7168268,39,2062,0,0,0,1
2024,1,SP,3541000,7168241,39,2062,0,0,0,1
2024,1,SP,3541000,0511226,39,2062,0,0,0,1
2024,1,SP,3531100,6228127,39,2062,0,0,0,1
2024,1,SP,3522109,9501916,39,2240,0,0,0,1
2024,1,SP,3542602,7520980,39,2135,0,0,0,1
2024,1,SP,3509254,4347560,39,2062,0,0,0,1
2024,1,SP,3554102,9098445,39,2062,0,0,0,1
2024,1,SP,3554102,3990486,39,2062,0,0,0,1
2024,1,SP,3554102,2051648,39,2062,0,0,0,1
2024,1,SP,3554102,2073749,39,2062,0,0,0,1
2024,1,SP,3554102,2060590,39,2062,0,0,0,1
2024,1,SP,3554102,6356958,39,2062,0,0,0,1
2024,1,SP,3554102,4196198,39,2062,0,0,0,1
2024,1,SP,3554102,0065013,39,2062,0,0,0,1
2024,1,SP,3549904,6697283,39,2062,0,0,0,1
2024,1,SP,3549904,7946961,39,2046,0,0,0,1
2024,1,SP,3549904,0284211,39,2062,0,0,0,1
2024,1,SP,3549904,0009318,39,1244,0,0,0,1
2024,1,SP,3549904,0026425,39,2062,0,0,0,1
2024,1,SP,3549904,0680214,39,2062,0,0,0,1
2024,1,SP,3549904,0489042,39,2062,0,0,0,1
2024,1,SP,3549904,7915500,39,2240,0,0,0,1
2024,1,SP,3508504,3177262,39,2062,0,0,0,1
2024,1,SP,3524402,0786780,39,2062,0,0,0,1
2024,1,SP,3524402,4159357,39,2062,0,0,0,1
2024,1,SP,3524402,9299823,39,2240,0,0,0,1
2024,1,SP,3524402,2026139,39,2062,0,0,0,1
2024,1,SP,3509700,9050736,39,2135,0,0,0,1
2024,1,SP,3548609,3550869,39,2240,0,0,0,1
2024,1,SP,3527207,6414176,39,2062,0,0,0,1
2024,1,SP,3513405,4246004,39,2062,0,0,0,1
2024,1,SP,3513405,9029958,39,2046,0,0,0,1
2024,1,SP,3513405,9286292,39,2240,0,0,0,1
2024,1,SP,3513405,5621496,39,2232,0,0,0,1
2024,1,SP,3513405,2089270,39,2232,0,0,0,1
2024,1,SP,3504909,0818089,39,2062,0,0,0,0
2024,1,SP,3507605,4237560,39,2062,0,0,0,1
2024,1,SP,3507605,0447803,39,2062,0,0,0,1
2024,1,SP,3554953,0607045,39,2062,0,0,0,0
2024,1,SP,3504107,7342780,39,2062,0,0,0,1
2024,1,SP,3504107,9873740,39,2062,0,0,0,1
