id_municipio,nome_municipio,qtd_atendimentos_periodo,populacao,APC,EPC,PPC,leitos_per_1000,epc_x_ppc,variacao_epc_pct,variacao_ppc_pct,log_populacao,log_APC,APC_previsto,residuo
3511201,CATIGUA,19956.0,7105,2.8087262491203377,2.251935256861365,17.45249824067558,0.0,39.301896108488286,36.93498619606993,32.65576787744276,8.868694776580972,1.3372948154257656,40.13472889133969,-37.32600264221935
3532603,NHANDEARA,479923.0,9944,48.262570394207565,4.625905068382945,31.174577634754627,3.921962992759453,144.21063668530903,37.29449017059637,35.14821577613663,9.204825191288073,3.897164571481432,85.40729755493052,-37.14472716072296
3536406,PAULICEIA,115177.0,8200,14.045975609756098,0.975609756097561,18.78048780487805,0.0,18.32242712671029,22.601626016260166,44.49477351916378,9.012011377036412,2.7111105540916607,50.5311761370859,-36.4852005273298
3538907,PIRAJUI,620882.0,22743,27.299916457811197,3.12183968693664,27.349074440487183,1.538935056940597,85.37942598929737,34.96233273241583,111.13322675946344,10.032056653330836,3.342858852624029,63.46741936623506,-36.16750290842387
3534302,ORLANDIA,761712.0,39193,19.434899089123057,5.791850585563749,18.62577501084377,1.4288265761743169,107.87770590313413,35.492915112125345,28.63012040719034,10.576278952838999,3.017244178864731,54.95149220386464,-35.51659311474158
3529708,MIGUELOPOLIS,636930.0,19655,32.405494785041974,3.001780717374714,22.844060035614348,2.8491477995421013,68.57285892145747,49.95562339240791,46.72413417160301,9.886137914201015,3.5087204009738393,67.78696358799024,-35.38146880294827
3537008,PEDREGULHO,297660.0,15742,18.90865201372125,1.5881082454580104,18.61262863676788,3.493838140007623,29.55886900769896,7.20365900139754,13.806782925396643,9.664151101014628,2.9911544118022313,53.02073887987945,-34.1120868661582
3521309,IPUA,406735.0,14691,27.68599823020897,4.220270914165135,26.81914097066231,2.926962085630658,113.18404058138066,54.076586374976685,38.584816449631596,9.595058406939557,3.3564091371767315,61.69350135780111,-34.007503127592145
3505351,BARRA DO CHAPEU,34324.0,5256,6.530441400304414,1.141552511415525,17.50380517503805,0.0,19.981512756892748,-5.512067840834993,81.10186997173294,8.567315800819449,2.0189536589921104,39.23236053763348,-32.70191913732907
3514700,ECHAPORA,53070.0,6295,8.430500397140587,0.9531374106433678,17.474185861795075,0.0,16.655300265412304,-4.273232724384422,9.686920836642818,8.74766979009724,2.243949159621445,40.711207847566726,-32.280707450426135
